B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0299160105462554,0.0502234512280109,0.0323150556242424,0.0791789078421061,0.25775194740317,0.36201528309841,0.370023712294668,0.39647144360588,0.189707139808293,0.100596423377147
0.0470167634441399,0.0913002136118364,0.0454181373039368,0.118655646100775,0.273511919679382,0.287594534902681,0.336610514857602,0.33179612194085,0.271371011368584,0.145224435610697
0.0183290736193168,0.0273354458863117,0.0212925873706924,0.0444071152994119,0.145496278391051,0.228874494351875,0.270802564960185,0.311598370378133,0.101672053210312,0.0505235156116113
0.0183230945929385,0.026723362715373,0.0245915660200125,0.0405540259573747,0.147946991511205,0.219993411756186,0.26001436937652,0.299579454099614,0.0988427277974324,0.0553095424255694
0.0526638484296832,0.0990315059731672,0.0546694087536802,0.127955765555961,0.233498606471807,0.265393614556129,0.277536944106037,0.263207396738766,0.262116675664732,0.145941901065981
0.0434142276840578,0.084372513060925,0.0418594298453425,0.115643706156789,0.312696960262696,0.371080009129787,0.365238058940984,0.391852752320909,0.255506256518372,0.133188036480452
0.0537484076704509,0.09704464823961,0.05122991602455,0.119430770240964,0.263006579961423,0.281447352727699,0.297628522114826,0.325960425642471,0.260154672420653,0.152060801128448
0.0530039277798716,0.0895713290665374,0.0475537659681336,0.123105886081802,0.269878198855164,0.295465940591147,0.299668126494191,0.302459470061948,0.254663148921048,0.14880033965078
0.0416743706363817,0.0580288434820438,0.0512197721453988,0.071820676606889,0.0936232619059745,0.10306343425785,0.113580387008949,0.110539734816629,0.181517536432533,0.129298824756617
0.0398092739743083,0.0684829714937749,0.0432770870041271,0.101165740799541,0.293942720998076,0.360387321456979,0.398144319946906,0.410100575815683,0.255599787476096,0.137689762306457
0.0420003426932213,0.0692438703584763,0.0381886711274322,0.107749667047078,0.281062139040617,0.34629413016773,0.361421272658872,0.378117117499064,0.229994716864556,0.121863941047341
0.0476588500786572,0.0684313038471454,0.0549655077792228,0.0848335450947768,0.104174076315642,0.120035425779547,0.131193530324699,0.134862331054965,0.189249846542814,0.139136767607017
0.0518819018687961,0.0940901842657721,0.0488783337435247,0.124911719971893,0.245030047809884,0.278729766889668,0.292284514722147,0.286451750268141,0.246208263241164,0.148691776769656
0.0135383516241061,0.0245306568869315,0.0148563615470022,0.0384257464316594,0.156720901564762,0.275258894549721,0.283469006367877,0.325731623711008,0.0991628259860189,0.0454722159812732
0.0537309016034863,0.0949535940907182,0.0528140095578789,0.125569896145056,0.232831385950171,0.266208542938279,0.262084382377063,0.268919878578267,0.261698975680036,0.150456767641639
0.0571186471401267,0.0891412039374456,0.0541072605008992,0.114606932137736,0.186254591028051,0.203616632130522,0.204538269952189,0.216299157625357,0.236856305966638,0.156877134855542
0.0407441631608828,0.0806165858335721,0.0416996201035723,0.109509453761938,0.299762073639523,0.348356600917501,0.385935466501524,0.382686612993275,0.259616145873236,0.137785405059945
0.0099689811699418,0.0168380825305855,0.010506701783757,0.0261083599766699,0.116285728449914,0.177092050640061,0.241192003991709,0.254897402813466,0.0643081480663327,0.023994399442704
0.0574228601131178,0.101120270257285,0.053033401497192,0.132612195695709,0.235335351265274,0.270522857104728,0.292627981233679,0.264377331119215,0.269728318386146,0.165430582966506
