B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.016131163708086788,0.03960808678500986,0.016734714003944773,0.08169891518737672,0.23426952662721892,0.27110710059171594,0.2658593688362919,0.2918897435897436,0.1195956607495069,0.04940483234714003
0.01970689655172414,0.051467487684729064,0.022821083743842358,0.09447931034482758,0.2710229556650246,0.3164483743842364,0.33350177339901477,0.3478883743842364,0.14266827586206893,0.05941625615763546
0.02057487684729064,0.04981802955665024,0.02636581280788177,0.09663970443349754,0.26203073891625617,0.31237221674876847,0.32341142857142857,0.3357318226600985,0.14079753694581276,0.05825596059113302
0.01624388560157791,0.03798905325443787,0.017192603550295858,0.07436163708086785,0.21853856015779097,0.25767988165680483,0.2632925049309665,0.28120453648915184,0.09916715976331363,0.04230532544378699
0.019751034482758622,0.04673201970443349,0.021953793103448277,0.0814760591133005,0.24805546798029549,0.29672315270935956,0.33156157635467975,0.3171612807881774,0.10992453201970442,0.04806315270935961
0.018285615763546797,0.04450266009852217,0.022935073891625614,0.08368916256157635,0.24022492610837434,0.2809662068965517,0.3056695566502463,0.3041060098522167,0.10799182266009852,0.047871231527093605
0.02051311637080868,0.04254526627218936,0.018693293885601578,0.0737259368836292,0.24786242603550296,0.30389812623274165,0.3221687376725838,0.32434506903353055,0.1088613412228797,0.04387297830374754
0.022686009852216752,0.04751300492610837,0.022126009852216744,0.08650197044334976,0.2809682758620689,0.3396811822660098,0.3377199014778326,0.364091921182266,0.13514256157635468,0.057838029556650246
0.023468472906403942,0.04904453201970443,0.022775467980295564,0.09137891625615764,0.2937670935960591,0.34959645320197047,0.38253004926108375,0.37788581280788175,0.13099802955665024,0.05181300492610837
0.01837278106508876,0.033828205128205134,0.01711656804733728,0.060827909270216966,0.2182187376725838,0.27019792899408285,0.2811538461538462,0.2919963510848127,0.09546607495069033,0.03846577909270217
0.01845290640394089,0.03513467980295567,0.01734128078817734,0.06555940886699507,0.2285609852216749,0.2809013793103448,0.27625241379310345,0.30496394088669954,0.10878502463054184,0.045177438423645314
